ID,length
94302,449
94303,52
94304,65
94305,1073
94306,65
94307,423
94308,289
94309,460
94310,244
94311,999
94312,3365
94313,1059
94314,830
94315,243
94316,787
94317,83
94318,199
94319,319
94320,487
94321,562
94322,1336
94323,318
94324,203
94325,1907
94326,582
94327,577
94328,1336
94329,6118
94330,1457
94331,1352
94332,227
94333,15
94334,562
94335,315
94336,206
94337,58
94338,700
94339,350
94340,710
94341,545
94342,412
94343,459
94344,504
94345,448
94346,366
94347,103
94348,654
94349,396
94350,535
94351,1533
94352,735
94353,127
94354,517
94355,458
94356,681
94357,275
94358,435
94359,1632
94360,322
94361,566
94362,121
94363,969
94364,731
94365,200
94366,836
94367,2335
94368,276
94369,161
94370,1408
94371,411
94372,841
94373,1054
94374,2157
94375,105
94376,330
94377,1242
94378,505
94379,969
94380,95
94381,613
94382,904
94383,170
94384,696
94385,254
94386,1501
94387,535
94388,65
94389,758
94390,424
94391,500
94392,545
94393,65
94394,65
94395,1184
94396,704
94397,398
94398,1067
94399,479
94400,85
94401,36
94402,224
94403,650
94404,11
94405,15
94406,65
94407,132
94408,464
94409,468
94410,1346
94411,708
94412,1233
94413,413
94414,2121
94415,764
94416,51
94417,130
94418,230
94419,2913
94420,3045
94421,555
94422,42
94423,21
94424,11
94425,628
94426,143
94427,776
94428,661
94429,522
94430,423
94431,83
94432,200
94433,109
94434,213
94435,2583
94436,846
94437,88
94438,71
94439,460
94440,1581
94441,270
94442,1077
94443,547
94444,354
94445,1457
94446,514
94447,1991
94448,1065
94449,165
94450,604
94451,744
94452,440
94453,1343
94454,492
94455,588
94456,905
94457,1631
94458,699
94459,1065
94460,1595
94461,309
94462,735
94463,715
94464,691
94465,1233
94466,4533
94467,401
94468,220
94469,564
94470,844
94471,371
94472,346
94473,282
94474,1241
94475,76
94476,748
94477,1338
94478,70
94479,564
94480,285
94481,711
94482,375
94483,966
94484,480
94485,1890
94486,357
94487,1238
94488,226
94489,169
94490,514
94491,186
94492,821
94493,260
94494,546
94495,1554
94496,182
94497,1759
94498,361
94499,1210
94500,573
94501,654
94502,540
94503,644
94504,514
94505,202
94506,789
94507,301
94508,2051
94509,885
94510,467
94511,430
94512,253
94513,58
94514,75
94515,1157
94516,1168
94517,612
94518,17
94519,1083
94520,7
94521,562
94522,1008
94523,228
94524,585
94525,1742
94526,5
94527,1701
94528,852
94529,196
94530,1022
94531,1390
94532,673
94533,1234
94534,802
94535,3029
94536,3029
94537,9107
94538,3029
94539,3029
94540,3023
94541,3029
94542,1030
94543,3029
94544,906
94545,216
94546,446
94547,1079
94548,257
94549,19
94550,1314
94551,311
94552,636
94553,312
94554,1513
94555,770
94556,65
94557,5
94558,812
94559,179
94560,96
94561,704
94562,65
94563,65
94564,1238
94565,19
94566,19
94567,316
94568,65
94569,2422
94570,65
94571,197
94572,65
94573,65
94574,318
94575,65
94576,223
94577,216
94578,320
94579,26
94580,1642
94581,470
94582,411
94583,1348
94584,1051
94585,492
94586,1840
94587,120
94588,400
94589,390
94590,854
94591,308
94592,339
94593,215
94594,611
94595,2229
94596,929
94597,213
94598,994
94599,902
94600,461
94601,743
94602,397
94603,204
94604,159
94605,676
94606,309
94607,1433
94608,207
94609,2140
94610,1430
94611,488
94612,816
94613,193
94614,1601
94615,139
94616,452
94617,243
94618,230
94619,530
94620,540
94621,340
94622,161
94623,1394
94624,206
94625,751
94626,838
94627,289
94628,53
94629,1055
94630,851
94631,2287
94632,462
94633,1604
94634,538
94635,15069
94636,117
94637,497
94638,1571
94639,1819
94640,1792
94641,2881
94642,611
94643,844
94644,539
94645,32
94646,2877
94647,605
94648,560
94649,1214
94650,1806
94651,98
94652,478
94653,507
94654,226
94655,595
94656,2089
94657,537
94658,91
94659,880
94660,802
94661,813
94662,180
94663,587
94664,988
94665,887
94666,409
94667,1041
94668,829
94669,554
94670,425
94671,693
94672,811
94673,1421
94674,459
94675,192
94676,1730
94677,1180
94678,849
94679,3119
94680,104
94681,15
94682,2800
94683,2035
94684,460
94685,822
94686,1138
94687,626
94688,379
94689,790
94690,379
94691,327
94692,15
94693,56
94694,632
94695,411
94696,660
94697,63
94698,372
94699,493
94700,41
94701,323
94702,598
94703,49
94704,1172
94705,2866
94706,294
94707,183
94708,562
94709,1289
94710,1106
94711,2116
94712,115
94713,1180
94714,336
94715,203
94716,1167
94717,281
94718,1334
94719,58
94720,1387
94721,605
94722,229
94723,1172
94724,20
94725,370
94726,2565
94727,750
94728,392
94729,233
94730,19
94731,626
94732,160
94733,287
94734,232
94735,306
94736,695
94737,858
94738,203
94739,316
94740,32
94741,1381
94742,1776
94743,1330
94744,78
94745,694
94746,645
94747,646
94748,638
94749,601
94750,260
94751,598
94752,1099
94753,706
94754,400
94755,838
94756,200
94757,142
94758,317
94759,472
94760,144
94761,91
94762,415
94763,697
94764,994
94765,201
94766,36
94767,15
94768,15
94769,337
94770,658
94771,1120
94772,351
94773,34
94774,509
94775,533
94776,245
94777,905
94778,22
94779,672
94780,695
94781,372
94782,382
94783,382
94784,495
94785,831
94786,894
94787,73
94788,1060
94789,548
94790,544
94791,794
94792,3127
94793,1270
94794,753
94795,310
94796,524
94797,1750
94798,966
94799,453
94800,812
94801,956
94802,615
94803,474
94804,4341
94805,1034
94806,494
94807,600
94808,1283
94809,1227
94810,1126
94811,1216
94812,545
94813,2494
94814,391
94815,951
94816,425
94817,761
94818,98
94819,595
94820,478
94821,1383
94822,228
94823,957
94824,468
94825,1188
94826,140
94827,433
94828,123
94829,419
94830,168
94831,210
94832,37
94833,398
94834,298
94835,391
94836,670
94837,479
94838,193
94839,403
94840,365
94841,84
94842,1100
94843,354
94844,74
94845,1364
94846,333
94847,30
94848,957
94849,486
94850,1040
94851,424
94852,192
94853,891
94854,612
94855,884
94856,861
94857,315
94858,410
94859,959
94860,614
94861,300
94862,1106
94863,141
94864,459
94865,560
94866,89
94867,1518
94868,205
94869,504
94870,186
94871,63
94872,1369
94873,566
94874,1523
94875,939
94876,476
94877,142
94878,1333
94879,1008
94880,629
94881,796
94882,431
94883,1889
94884,1266
94885,511
94886,744
94887,275
94888,959
94889,1173
94890,331
94891,474
94892,51
94893,1041
94894,3425
94895,516
94896,1696
94897,7
94898,746
94899,857
94900,396
94901,65
94902,1220
94903,1113
94904,908
94905,1091
94906,844
94907,706
94908,774
94909,162
94910,2237
94911,510
94912,357
94913,844
94914,1165
94915,1573
94916,616
94917,87
94918,866
94919,156
94920,597
94921,314
94922,243
94923,1249
94924,4970
94925,646
94926,935
94927,853
94928,112
94929,770
94930,570
94931,584
94932,5
94933,435
94934,804
94935,733
94936,1526
94937,862
94938,1354
94939,214
94940,409
94941,1009
94942,914
94943,263
94944,834
94945,961
94946,141
94947,2029
94948,1264
94949,182
94950,345
94951,1482
94952,1393
94953,302
94954,1291
94955,688
94956,4050
94957,335
94958,872
94959,353
94960,1259
94961,681
94962,1240
94963,933
94964,3960
94965,1126
94966,832
94967,415
94968,524
94969,2353
94970,679
94971,1089
94972,1789
94973,548
94974,459
94975,666
94976,1624
94977,1652
94978,13
94979,83
94980,2162
94981,9
94982,519
94983,191
94984,9
94985,978
94986,572
94987,239
94988,825
94989,3053
94990,94
94991,1129
94992,959
94993,958
94994,1702
94995,854
94996,9
94997,1970
94998,24
94999,2064
95000,536
95001,928
95002,407
95003,1784
95004,9
95005,1394
95006,545
95007,1436
95008,1640
95009,1767
95010,4217
95011,395
95012,1178
95013,1849
95014,786
95015,2084
95016,383
95017,1878
95018,1990
95019,714
95020,406
95021,713
95022,1559
95023,2579
95024,488
95025,826
95026,1954
95027,140
95028,21
95029,475
95030,699
95031,464
95032,226
95033,40
95034,1031
95035,1615
95036,2034
95037,651
95038,702
95039,689
95040,879
95041,414
95042,3912
95043,627
95044,15
95045,532
95046,79
95047,3034
95048,710
95049,652
95050,503
95051,697
95052,673
95053,472
95054,16
95055,295
95056,1136
95057,65
95058,12
95059,402
95060,1359
95061,345
95062,136
95063,914
95064,65
95065,343
95066,1309
95067,602
95068,910
95069,601
95070,2075
95071,923
95072,966
95073,317
95074,218
95075,565
95076,1023
95077,927
95078,1311
95079,234
95080,583
95081,298
95082,854
95083,390
95084,1852
95085,510
95086,201
95087,305
95088,1980
95089,441
95090,962
95091,1074
95092,574
95093,3725
95094,143
95095,47
95096,44
95097,120
95098,758
95099,3153
95100,550
95101,741
95102,1782
95103,1188
95104,589
95105,791
95106,584
95107,336
95108,640
95109,84
95110,808
95111,90
95112,1294
95113,207
95114,1472
95115,121
95116,1295
95117,346
95118,1663
95119,437
95120,670
95121,825
95122,485
95123,165
95124,756
95125,610
95126,1131
95127,65
95128,413
95129,434
95130,702
95131,747
95132,1209
95133,203
95134,615
95135,2078
95136,1893
95137,529
95138,547
95139,2087
95140,18
95141,66
95142,1195
95143,1696
95144,1286
95145,378
95146,199
95147,138
95148,372
95149,371
95150,1399
95151,271
95152,1280
95153,662
95154,199
95155,630
95156,50
95157,472
95158,786
95159,552
95160,1390
95161,118
95162,2048
95163,7
95164,2164
95165,1261
95166,94
95167,462
95168,208
95169,1128
95170,5
95171,1500
95172,845
95173,502
95174,842
95175,802
95176,976
95177,220
95178,152
95179,213
95180,119
95181,2340
95182,567
95183,918
95184,591
95185,2121
95186,1614
95187,939
95188,806
95189,37
95190,258
95191,1457
95192,1154
95193,374
95194,116
95195,1266
95196,1041
95197,2594
95198,998
95199,379
95200,712
95201,1740
95202,1107
95203,324
95204,1897
95205,1109
95206,333
95207,646
95208,656
95209,124
95210,1460
95211,477
95212,506
95213,534
95214,321
95215,816
95216,1015
95217,105
95218,1405
95219,471
95220,726
95221,347
95222,639
95223,1317
95224,512
95225,835
95226,706
95227,1027
95228,481
95229,1099
95230,835
95231,173
95232,945
95233,553
95234,79
95235,1263
95236,881
95237,377
95238,1612
95239,406
95240,1136
95241,225
95242,268
95243,386
95244,464
95245,536
95246,717
95247,748
95248,292
95249,37
95250,176
95251,65
95252,811
95253,258
95254,537
95255,686
95256,537
95257,53
95258,85
95259,164
95260,191
95261,223
95262,647
95263,370
95264,678
95265,45
95266,148
95267,120
95268,78
95269,256
95270,582
95271,667
95272,598
95273,1124
95274,25
95275,621
95276,177
95277,422
95278,945
95279,764
95280,578
95281,766
95282,11
95283,195
95284,233
95285,638
95286,759
95287,19
95288,65
95289,949
95290,1411
95291,548
95292,371
95293,100
95294,89
95295,67
95296,461
95297,907
95298,281
95299,273
95300,28
95301,1231
95302,93
95303,20
95304,2247
95305,264
95306,1065
95307,345
95308,899
95309,49
95310,998
95311,162
95312,341
95313,971
95314,280
95315,698
95316,498
95317,151
95318,940
95319,78
95320,24
95321,130
95322,520
95323,823
95324,405
95325,726
95326,195
95327,930
95328,259
95329,1613
95330,548
95331,751
95332,24
95333,315
95334,1990
95335,807
95336,1003
95337,711
95338,1139
95339,14
95340,2162
95341,1024
95342,1633
95343,150
95344,1045
95345,9
95346,173
95347,21
95348,1322
95349,15
95350,357
95351,598
95352,65
95353,1215
95354,119
95355,1127
95356,150
95357,593
95358,128
95359,1721
95360,554
95361,1044
95362,17
95363,215
95364,427
95365,276
95366,57
95367,1003
95368,112
95369,824
95370,71
95371,728
95372,37
95373,2662
95374,125
95375,151
95376,1936
95377,117
95378,346
95379,1904
95380,1450
95381,279
95382,130
95383,264
95384,915
95385,664
95386,795
95387,1616
95388,3183
95389,497
95390,70
95391,281
95392,3330
95393,291
95394,151
95395,1606
95396,454
95397,669
95398,13
95399,2195
95400,17
95401,669
95402,866
95403,2624
95404,1882
95405,669
95406,4232
95407,2004
95408,810
95409,219
95410,132
95411,1100
95412,614
95413,383
95414,2622
95415,336
95416,98
95417,132
95418,309
95419,2574
95420,579
95421,1100
95422,677
95423,22
95424,707
95425,707
95426,1133
95427,102
95428,2467
95429,1625
95430,1253
95431,3664
95432,489
95433,2351
95434,436
95435,13
95436,938
95437,420
95438,645
95439,461
95440,512
95441,1374
95442,253
95443,267
95444,1045
95445,336
95446,814
95447,118
95448,102
95449,497
95450,3218
95451,225
95452,65
95453,25
95454,495
95455,430
95456,927
95457,1020
95458,180
95459,6
95460,318
95461,65
95462,158
95463,671
95464,650
95465,318
95466,1381
95467,435
95468,424
95469,245
95470,269
95471,76
95472,415
95473,236
95474,244
95475,1292
95476,135
95477,65
95478,102
95479,1048
95480,392
95481,1987
95482,480
95483,2494
95484,1368
95485,6304
95486,387
95487,546
95488,970
95489,877
95490,322
95491,97
95492,1051
95493,2290
95494,65
95495,1797
95496,1767
95497,975
95498,1121
95499,145
95500,459
95501,642
95502,306
95503,19
95504,1066
95505,1327
95506,659
95507,158
95508,403
95509,303
95510,137
95511,490
95512,1286
95513,1071
95514,2308
95515,139
95516,1430
95517,699
95518,909
95519,139
95520,96
95521,1405
95522,845
95523,11
95524,783
95525,704
95526,1447
95527,2322
95528,788
95529,188
95530,356
95531,421
95532,3316
95533,897
95534,1242
95535,1227
95536,251
95537,1380
95538,865
95539,319
95540,354
95541,775
95542,1884
95543,253
95544,835
95545,669
95546,120
95547,589
95548,1405
95549,345
95550,473
95551,1313
95552,624
95553,2821
95554,990
95555,620
95556,2040
95557,1264
95558,612
95559,462
95560,390
95561,314
95562,799
95563,130
95564,304
95565,671
95566,3358
95567,158
95568,13
95569,691
95570,296
95571,166
95572,287
95573,475
95574,142
95575,146
95576,1200
95577,331
95578,346
95579,933
95580,551
95581,1090
95582,106
95583,790
95584,933
95585,1206
95586,855
95587,479
95588,1088
95589,1113
95590,975
95591,257
95592,221
95593,1492
95594,24
95595,974
95596,329
95597,65
95598,293
95599,682
95600,660
95601,19
95602,57
95603,22
95604,13
95605,1264
95606,905
95607,719
95608,47
95609,960
95610,2773
95611,1398
95612,1270
95613,1023
95614,1051
95615,1616
95616,237
95617,71
95618,1774
95619,111
95620,2163
95621,1295
95622,709
95623,347
95624,57
95625,2829
95626,1000
95627,65
95628,2814
95629,121
95630,804
95631,272
95632,259
95633,1246
95634,1037
95635,1163
95636,546
95637,1259
95638,463
95639,1424
95640,760
95641,1393
95642,379
95643,396
95644,1044
95645,947
95646,1085
95647,872
95648,1054
95649,1187
95650,2099
95651,13
95652,1618
95653,318
95654,190
95655,65
95656,119
95657,1198
95658,277
95659,65
95660,1134
95661,519
95662,498
95663,271
95664,1433
95665,296
95666,1548
95667,339
95668,82
95669,524
95670,223
95671,762
95672,758
95673,1652
95674,1543
95675,290
95676,1731
95677,201
95678,694
95679,1299
95680,508
95681,2286
95682,969
95683,588
95684,557
95685,97
95686,177
95687,805
95688,266
95689,78
95690,615
95691,1568
95692,155
95693,1556
95694,222
95695,179
95696,873
95697,468
95698,252
95699,605
95700,173
95701,852
95702,511
95703,597
95704,98
95705,130
95706,65
95707,255
95708,171
95709,193
95710,1057
95711,185
95712,423
95713,831
95714,300
95715,1223
95716,1136
95717,132
95718,811
95719,159
95720,468
95721,671
95722,144
95723,117
95724,499
95725,9
95726,1057
95727,525
95728,766
95729,328
95730,607
95731,800
95732,137
95733,1279
95734,378
95735,283
95736,694
95737,705
95738,658
95739,526
95740,574
95741,267
95742,487
95743,2041
95744,1202
95745,1557
95746,55
95747,689
95748,894
95749,1071
95750,1581
95751,262
95752,760
95753,500
95754,3364
95755,151
95756,159
95757,371
95758,325
95759,1040
95760,533
95761,748
95762,1749
95763,242
95764,430
95765,607
95766,1136
95767,684
95768,682
95769,1000
95770,713
95771,560
95772,820
95773,748
95774,810
95775,61
95776,947
95777,691
95778,2136
95779,998
95780,474
95781,466
95782,65
95783,937
95784,2044
95785,498
95786,970
95787,847
95788,1337
95789,214
95790,1503
95791,5890
95792,1246
95793,90
95794,712
95795,1352
95796,486
95797,755
95798,2953
95799,59
95800,222
95801,1913
95802,466
95803,621
95804,933
95805,124
95806,1945
95807,1057
95808,965
95809,658
95810,669
95811,448
95812,755
95813,889
95814,731
95815,1109
95816,1487
95817,214
95818,391
95819,1119
95820,1131
95821,639
95822,1649
95823,932
95824,426
95825,1206
95826,1041
95827,702
95828,1276
95829,1428
95830,1068
95831,1261
95832,1183
95833,65
95834,724
95835,1430
95836,1078
95837,428
95838,524
95839,40
95840,3270
95841,443
95842,511
95843,1611
95844,748
95845,13430
95846,504
95847,79
95848,1302
95849,556
95850,552
95851,1296
95852,2088
95853,1356
95854,435
95855,1330
95856,430
95857,707
95858,650
95859,5
95860,622
95861,626
95862,317
95863,73
95864,980
95865,436
95866,680
95867,46
95868,528
95869,529
95870,495
95871,436
95872,682
95873,197
95874,65
95875,333
95876,378
95877,562
95878,1030
95879,41
95880,268
95881,792
95882,263
95883,625
95884,388
95885,233
95886,879
95887,601
95888,347
95889,42
95890,90
95891,418
95892,1349
95893,257
95894,516
95895,1592
95896,860
95897,697
95898,737
95899,84
95900,647
95901,408
95902,1143
95903,496
95904,134
95905,251
95906,330
95907,168
95908,309
95909,307
95910,99
95911,1034
95912,474
95913,573
95914,320
95915,648
95916,1838
95917,408
95918,276
95919,958
95920,725
95921,947
95922,634
95923,1173
95924,199
95925,586
95926,1793
95927,1763
95928,467
95929,1148
95930,684
95931,398
95932,468
95933,526
95934,1186
95935,483
95936,259
95937,825
95938,548
95939,366
95940,65
95941,1086
95942,700
95943,719
95944,1107
95945,575
95946,436
95947,209
95948,943
95949,369
95950,11
95951,63
95952,332
95953,69
95954,72
95955,823
95956,618
95957,1970
95958,280
95959,728
95960,569
95961,664
95962,219
95963,445
95964,531
95965,1098
95966,514
95967,84
95968,280
95969,110
95970,459
95971,1889
95972,842
95973,426
95974,1080
95975,735
95976,101
95977,448
95978,438
95979,443
95980,1043
95981,44
95982,200
95983,410
95984,355
95985,510
95986,1077
95987,439
95988,1773
95989,601
95990,563
95991,698
95992,1297
95993,155
95994,1520
95995,231
95996,51
95997,593
95998,994
95999,74
96000,218
96001,330
96002,516
96003,643
96004,324
96005,466
96006,577
96007,968
96008,1355
96009,133
96010,1001
96011,1106
96012,184
96013,96
96014,188
96015,874
96016,1118
96017,443
96018,227
96019,426
96020,77
96021,900
96022,282
96023,141
96024,427
96025,503
96026,222
96027,612
96028,898
96029,466
96030,507
96031,1015
96032,715
96033,383
96034,1808
96035,1066
96036,1577
96037,357
96038,131
96039,57
96040,569
96041,9
96042,9
96043,340
96044,80
96045,266
96046,2220
96047,2183
96048,2236
96049,2236
96050,26
96051,761
96052,2183
96053,2183
96054,4219
96055,1884
96056,1875
96057,509
96058,1878
96059,552
96060,149
96061,1879
96062,1882
96063,516
96064,1876
96065,1382
96066,316
96067,328
96068,1384
96069,438
96070,70
96071,4069
96072,70
96073,70
96074,516
96075,72
96076,70
96077,72
96078,514
96079,518
96080,70
96081,518
96082,70
96083,70
96084,513
96085,521
96086,72
96087,70
96088,822
96089,489
96090,1418
96091,365
96092,765
